speaker,date,word_sum,utterances,mlu
CHI,1965-07-08,952,295,3.227118644067797
CHI,1965-07-21,422,133,3.172932330827068
CHI,1965-07-28,896,311,2.8810289389067525
CHI,1965-08-06,928,270,3.437037037037037
CHI,1965-08-20,1296,337,3.8456973293768546
CHI,1965-09-03,1131,380,2.9763157894736842
CHI,1965-09-10,683,199,3.4321608040201004
CHI,1965-09-20,1067,274,3.894160583941606
CHI,1965-09-24,1107,307,3.6058631921824102
CHI,1965-10-01,878,280,3.1357142857142857
CHI,1965-10-08,770,256,3.0078125
CHI,1965-10-15,845,245,3.4489795918367347
CHI,1965-10-29,1232,373,3.3029490616621984
CHI,1965-11-05,931,266,3.5
CHI,1965-12-17,1067,282,3.7836879432624113
CHI,1965-12-18,758,286,2.6503496503496504
CHI,1965-12-27,913,287,3.181184668989547
CHI,1965-12-31,887,260,3.4115384615384614
CHI,1966-01-07,941,265,3.550943396226415
CHI,1966-01-14,1055,297,3.5521885521885523
CHI,1966-01-21,1382,338,4.088757396449704
CHI,1966-01-28,875,254,3.4448818897637796
CHI,1966-02-04,1232,307,4.013029315960912
CHI,1966-02-16,965,283,3.409893992932862
CHI,1966-02-23,974,265,3.6754716981132076
CHI,1966-03-03,910,268,3.3955223880597014
CHI,1966-03-16,1035,258,4.011627906976744
CHI,1966-03-30,913,285,3.2035087719298247
CHI,1966-04-06,972,260,3.7384615384615385
CHI,1966-05-04,995,271,3.6715867158671585
CHI,1966-05-11,560,168,3.3333333333333335
CHI,1966-05-18,1038,258,4.023255813953488
CHI,1966-05-29,921,269,3.423791821561338
CHI,1966-06-13,712,234,3.0427350427350426
CHI,1966-07-11,808,246,3.2845528455284554
CHI,1966-07-18,631,198,3.186868686868687
CHI,1966-07-25,789,234,3.371794871794872
CHI,1966-08-02,794,231,3.4372294372294374
CHI,1966-08-22,1118,284,3.936619718309859
CHI,1966-08-29,652,210,3.104761904761905
CHI,NA,19129,5988,3.194555778223113
MOT,1963-06-04,591,184,3.2119565217391304
MOT,1963-10-28,270,102,2.6470588235294117
MOT,1963-10-30,759,286,2.6538461538461537
MOT,1963-11-11,594,179,3.3184357541899443
MOT,1963-11-14,530,151,3.5099337748344372
MOT,1963-11-18,805,231,3.484848484848485
MOT,1963-11-20,1047,319,3.282131661442006
MOT,1963-12-02,1480,416,3.5576923076923075
MOT,1963-12-04,1032,257,4.01556420233463
MOT,1963-12-09,1175,291,4.037800687285223
MOT,1963-12-11,445,117,3.8034188034188032
MOT,1963-12-18,857,216,3.9675925925925926
MOT,1963-12-31,1086,311,3.491961414790997
MOT,1964-01-07,867,222,3.9054054054054053
MOT,1964-01-18,470,113,4.15929203539823
MOT,1964-01-22,462,140,3.3
MOT,1964-02-05,253,71,3.563380281690141
MOT,1964-02-12,239,78,3.0641025641025643
MOT,1964-02-22,168,56,3
MOT,1964-02-28,1180,357,3.3053221288515404
MOT,1964-03-04,504,121,4.1652892561983474
MOT,1964-03-11,680,196,3.4693877551020407
MOT,1964-03-20,1250,333,3.7537537537537538
MOT,1964-03-25,708,193,3.66839378238342
MOT,1964-04-17,1655,418,3.95933014354067
MOT,1964-05-07,398,97,4.103092783505154
MOT,1964-05-12,3555,775,4.587096774193548
MOT,1964-05-21,1464,342,4.280701754385965
MOT,1964-05-28,1399,386,3.6243523316062176
MOT,1964-06-12,1036,269,3.8513011152416357
MOT,1964-06-16,1107,307,3.6058631921824102
MOT,1964-06-25,1047,303,3.4554455445544554
MOT,1964-07-09,1248,322,3.875776397515528
MOT,1964-07-15,925,246,3.7601626016260163
MOT,1964-07-22,740,200,3.7
MOT,1964-08-10,1695,451,3.7583148558758315
MOT,1964-08-19,473,153,3.0915032679738563
MOT,1964-08-26,1282,333,3.84984984984985
MOT,1964-09-02,479,117,4.094017094017094
MOT,1964-09-09,1038,251,4.135458167330677
MOT,1964-09-16,938,217,4.32258064516129
MOT,1964-10-08,668,158,4.227848101265823
MOT,1964-10-15,900,227,3.9647577092511015
MOT,1964-10-29,1929,453,4.258278145695364
MOT,1964-11-06,1149,304,3.7796052631578947
MOT,1964-11-12,809,207,3.9082125603864735
MOT,1964-11-19,1529,348,4.39367816091954
MOT,1964-12-01,989,238,4.15546218487395
MOT,1964-12-08,1445,344,4.200581395348837
MOT,1964-12-24,1529,333,4.591591591591592
MOT,1964-12-30,2257,532,4.242481203007519
MOT,1965-01-12,1013,259,3.911196911196911
MOT,1965-01-29,1012,320,3.1625
MOT,1965-02-08,930,246,3.7804878048780486
MOT,1965-02-15,928,234,3.965811965811966
MOT,1965-02-22,681,179,3.804469273743017
MOT,1965-03-01,783,197,3.9746192893401013
MOT,1965-03-08,1064,237,4.489451476793249
MOT,1965-03-15,1210,270,4.481481481481482
MOT,1965-03-22,1070,260,4.115384615384615
MOT,1965-03-29,1257,304,4.134868421052632
MOT,1965-04-05,1644,364,4.516483516483516
MOT,1965-04-12,804,223,3.6053811659192827
MOT,1965-04-19,719,189,3.804232804232804
MOT,1965-04-26,1021,271,3.7675276752767526
MOT,1965-05-10,352,97,3.6288659793814433
MOT,1965-05-18,2519,528,4.770833333333333
MOT,1965-05-24,786,216,3.638888888888889
MOT,1965-06-01,1379,273,5.051282051282051
MOT,1965-06-08,1285,299,4.297658862876254
MOT,1965-06-22,509,149,3.4161073825503356
MOT,1965-07-01,168,36,4.666666666666667
MOT,1965-07-08,1621,315,5.146031746031746
MOT,1965-07-21,1111,245,4.53469387755102
MOT,1965-07-28,1215,323,3.761609907120743
MOT,1965-08-06,1024,212,4.830188679245283
MOT,1965-08-20,578,145,3.986206896551724
MOT,1965-09-03,1089,212,5.136792452830188
MOT,1965-09-10,1029,231,4.454545454545454
MOT,1965-09-20,1288,221,5.828054298642534
MOT,1965-09-24,1064,226,4.707964601769912
MOT,1965-10-01,662,139,4.762589928057554
MOT,1965-10-08,1378,281,4.903914590747331
MOT,1965-10-15,672,135,4.977777777777778
MOT,1965-10-29,992,193,5.139896373056994
MOT,1965-11-05,1120,175,6.4
MOT,1965-12-17,586,124,4.725806451612903
MOT,1965-12-18,1360,392,3.4693877551020407
MOT,1965-12-27,968,189,5.121693121693122
MOT,1965-12-31,916,178,5.146067415730337
MOT,1966-01-07,669,146,4.582191780821918
MOT,1966-01-14,908,175,5.188571428571429
MOT,1966-01-21,769,191,4.026178010471204
MOT,1966-01-28,1196,230,5.2
MOT,1966-02-04,448,102,4.392156862745098
MOT,1966-02-16,1307,282,4.634751773049645
MOT,1966-02-23,1198,259,4.625482625482626
MOT,1966-03-03,818,149,5.489932885906041
MOT,1966-03-16,1321,238,5.550420168067227
MOT,1966-03-30,530,121,4.380165289256198
MOT,1966-04-06,850,158,5.379746835443038
MOT,1966-05-04,1450,248,5.846774193548387
MOT,1966-05-11,750,153,4.901960784313726
MOT,1966-05-18,135,38,3.5526315789473686
MOT,1966-05-29,680,136,5
MOT,1966-06-13,1024,197,5.197969543147208
MOT,1966-07-11,886,182,4.868131868131868
MOT,1966-07-18,1257,249,5.048192771084337
MOT,1966-07-25,775,178,4.353932584269663
MOT,1966-08-02,784,168,4.666666666666667
MOT,1966-08-22,178,44,4.045454545454546
MOT,1966-08-29,129,26,4.961538461538462
MOT,NA,15477,3430,4.512244897959183
